order_item_id,order_id,product_id,quantity,product_price,discount,discount_rate,sales,profit_ratio,order_item_total,benefit_per_order
171436,68569,403,1,129.9900055,19.5,0.150000006,129.9900055,0.050000001,110.4899979,5.519999981
42566,17023,403,1,129.9900055,20.79999924,0.159999996,129.9900055,-0.439999998,109.1900024,-47.61000061
43164,17260,403,1,129.9900055,20.79999924,0.159999996,129.9900055,0.079999998,109.1900024,8.18999958
120551,48204,403,1,129.9900055,22.10000038,0.170000002,129.9900055,0.280000001,107.8899994,30.20999908
157072,62820,403,1,129.9900055,22.10000038,0.170000002,129.9900055,-0.25,107.8899994,-26.96999931
162039,64826,365,1,59.99000168,10.19999981,0.170000002,59.99000168,0.230000004,49.79000092,11.44999981
161441,64585,403,1,129.9900055,22.10000038,0.170000002,129.9900055,-1.649999976,107.8899994,-178.0200043
155267,62102,365,1,59.99000168,10.19999981,0.170000002,59.99000168,0.469999999,49.79000092,23.39999962
40275,16128,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.270000011,106.5899963,28.78000069
42969,17184,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.439999998,106.5899963,46.90000153
170124,68050,365,1,59.99000168,10.80000019,0.180000007,59.99000168,0.129999995,49.18999863,6.349999905
43842,17538,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.280000001,106.5899963,29.85000038
161647,64670,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.349999994,106.5899963,37.31000137
43902,17557,365,1,59.99000168,12.0,0.200000003,59.99000168,0.300000012,47.99000168,14.39999962
31098,12429,403,1,129.9900055,26.0,0.200000003,129.9900055,-0.209999993,103.9899979,-22.14999962
161442,64585,365,1,59.99000168,12.0,0.200000003,59.99000168,0.310000002,47.99000168,15.02000046
162038,64826,403,1,129.9900055,26.0,0.200000003,129.9900055,0.109999999,103.9899979,11.75
170749,68300,403,1,129.9900055,26.0,0.200000003,129.9900055,0.479999989,103.9899979,49.91999817
173787,70472,1350,1,357.1000061,71.41999817,0.200000003,357.1000061,0.150000006,285.6799927,43.70999908
168029,67229,403,1,129.9900055,26.0,0.200000003,129.9900055,0.49000001,103.9899979,50.95999908
104948,42043,403,1,129.9900055,32.5,0.25,129.9900055,0.129999995,97.48999786,12.18999958
37028,14794,403,1,129.9900055,32.5,0.25,129.9900055,0.25999999,97.48999786,25.35000038
26071,10409,403,1,129.9900055,32.5,0.25,129.9900055,-0.319999993,97.48999786,-30.90999985
35590,14225,627,1,39.99000168,0.0,0.0,39.99000168,0.0,39.99000168,0.0
26070,10409,502,1,50.0,0.0,0.0,50.0,0.25,50.0,12.5
41279,16529,502,1,50.0,0.5,0.01,50.0,0.039999999,49.5,1.879999995
37807,15108,502,1,50.0,1.0,0.02,50.0,0.129999995,49.0,6.130000114
167818,67136,502,1,50.0,2.5,0.050000001,50.0,0.180000007,47.5,8.460000038
157071,62820,502,1,50.0,2.5,0.050000001,50.0,0.349999994,47.5,16.62999916
162037,64826,502,1,50.0,2.5,0.050000001,50.0,-0.779999971,47.5,-36.81000137
155904,62365,627,1,39.99000168,2.0,0.050000001,39.99000168,-0.800000012,37.99000168,-30.38999939
30680,12282,627,1,39.99000168,2.200000048,0.059999999,39.99000168,0.349999994,37.79000092,13.22999954
168028,67229,627,1,39.99000168,4.0,0.100000001,39.99000168,0.310000002,35.99000168,11.27000046
161007,64406,502,1,50.0,7.5,0.150000006,50.0,-0.560000002,42.5,-23.79999924
162040,64826,627,1,39.99000168,8.0,0.200000003,39.99000168,0.280000001,31.98999977,8.960000038
124916,49970,627,1,39.99000168,10.0,0.25,39.99000168,0.25,29.98999977,7.5
170538,68211,845,1,299.9899902,6.0,0.02,299.9899902,0.349999994,293.9899902,102.9000015
171434,68569,845,1,299.9899902,6.0,0.02,299.9899902,0.289999992,293.9899902,85.26000214
42971,17184,886,1,24.98999977,0.75,0.029999999,24.98999977,0.170000002,24.23999977,4.119999886
164499,65817,607,1,249.9900055,10.0,0.039999999,249.9900055,0.330000013,239.9900055,78.0
157601,63032,858,1,199.9900055,40.0,0.200000003,199.9900055,0.289999992,159.9900055,46.40000153
34972,13975,957,1,299.980011,0.0,0.0,299.980011,0.289999992,299.980011,86.98999786
43596,17440,1004,1,399.980011,0.0,0.0,399.980011,0.079999998,399.980011,30.0
120183,48063,957,1,299.980011,3.0,0.01,299.980011,0.349999994,296.980011,103.9400024
124918,49970,957,1,299.980011,3.0,0.01,299.980011,0.25999999,296.980011,77.20999908
171433,68569,957,1,299.980011,3.0,0.01,299.980011,0.129999995,296.980011,37.11999893
43166,17260,957,1,299.980011,3.0,0.01,299.980011,0.159999996,296.980011,48.40999985
37808,15108,1004,1,399.980011,4.0,0.01,399.980011,0.479999989,395.980011,190.0700073
43163,17260,1004,1,399.980011,4.0,0.01,399.980011,0.189999998,395.980011,75.23999786
36122,14440,957,1,299.980011,6.0,0.02,299.980011,0.340000004,293.980011,99.37000275
42461,16984,1004,1,399.980011,12.0,0.029999999,399.980011,0.079999998,387.980011,31.04000092
45814,18331,1004,1,399.980011,16.0,0.039999999,399.980011,0.050000001,383.980011,19.20000076
170740,68297,957,1,299.980011,15.0,0.050000001,299.980011,0.25999999,284.980011,74.09999847
42972,17184,1004,1,399.980011,20.0,0.050000001,399.980011,0.170000002,379.980011,64.59999847
117467,47006,957,1,299.980011,16.5,0.059999999,299.980011,-1.549999952,283.480011,-439.3999939
43903,17557,1004,1,399.980011,22.0,0.059999999,399.980011,0.100000001,377.980011,37.79999924
26072,10409,1004,1,399.980011,22.0,0.059999999,399.980011,0.330000013,377.980011,124.7300034
117465,47006,957,1,299.980011,21.0,0.07,299.980011,0.479999989,278.980011,133.9100037
42569,17023,957,1,299.980011,21.0,0.07,299.980011,0.25999999,278.980011,72.54000092
45245,18105,957,1,299.980011,21.0,0.07,299.980011,0.479999989,278.980011,133.9100037
31099,12429,957,1,299.980011,27.0,0.090000004,299.980011,-0.01,272.980011,-3.549999952
33338,13320,957,1,299.980011,27.0,0.090000004,299.980011,0.109999999,272.980011,30.85000038
167820,67136,957,1,299.980011,30.0,0.100000001,299.980011,-0.930000007,269.980011,-251.8899994
36649,14649,957,1,299.980011,30.0,0.100000001,299.980011,0.449999988,269.980011,121.4899979
49138,19654,1004,1,399.980011,40.0,0.100000001,399.980011,0.409999996,359.980011,147.5899963
157602,63032,957,1,299.980011,36.0,0.119999997,299.980011,-0.829999983,263.980011,-219.8999939
32331,12927,957,1,299.980011,36.0,0.119999997,299.980011,0.100000001,263.980011,26.39999962
29897,11966,1004,1,399.980011,52.0,0.129999995,399.980011,0.25999999,347.980011,90.48000336
34703,13848,957,1,299.980011,39.0,0.129999995,299.980011,0.289999992,260.980011,75.68000031
171716,68682,957,1,299.980011,39.0,0.129999995,299.980011,0.349999994,260.980011,91.33999634
34701,13848,957,1,299.980011,45.0,0.150000006,299.980011,0.330000013,254.9799957,82.87000275
171713,68682,957,1,299.980011,45.0,0.150000006,299.980011,0.379999995,254.9799957,96.88999939
44527,17824,957,1,299.980011,48.0,0.159999996,299.980011,0.360000014,251.9799957,91.47000122
161010,64406,957,1,299.980011,54.0,0.180000007,299.980011,0.330000013,245.9799957,79.94000244
37004,14784,1004,1,399.980011,72.0,0.180000007,399.980011,0.360000014,327.980011,119.0599976
33336,13319,1004,1,399.980011,80.0,0.200000003,399.980011,0.180000007,319.980011,56.95999908
161008,64406,957,1,299.980011,60.0,0.200000003,299.980011,0.129999995,239.9799957,30.0
49798,19920,957,1,299.980011,60.0,0.200000003,299.980011,0.310000002,239.9799957,75.11000061
37921,15160,957,1,299.980011,75.0,0.25,299.980011,0.25,224.9900055,56.25
36648,14649,1004,1,399.980011,100.0,0.25,399.980011,0.460000008,299.9899902,137.9900055
172447,69132,1346,1,31.07999992,0.310000002,0.01,31.07999992,0.059999999,30.77000046,1.940000057
172449,69134,1346,1,31.07999992,7.769999981,0.25,31.07999992,-0.560000002,23.30999947,-13.05000019
172716,69401,1348,1,11.28999996,0.449999988,0.039999999,11.28999996,0.310000002,10.84000015,3.390000105
174695,71380,1354,1,164.3800049,21.37000084,0.129999995,164.3800049,0.170000002,143.0099945,23.87999916
174779,71464,1354,1,164.3800049,41.09999847,0.25,164.3800049,0.100000001,123.2900009,12.32999992
173964,70649,1351,1,1500.0,15.0,0.01,1500.0,-0.800000012,1485.0,-1188.0
164183,65698,403,1,129.9900055,3.900000095,0.029999999,129.9900055,-0.239999995,126.0899963,-30.01000023
164182,65698,403,1,129.9900055,5.199999809,0.039999999,129.9900055,0.49000001,124.7900009,61.15000153
44267,17716,365,1,59.99000168,4.199999809,0.07,59.99000168,0.140000001,55.79000092,7.809999943
31542,12598,403,1,129.9900055,11.69999981,0.090000004,129.9900055,0.330000013,118.2900009,38.43999863
31540,12598,403,1,129.9900055,13.0,0.100000001,129.9900055,0.360000014,116.9899979,42.47000122
42230,16892,365,1,59.99000168,7.199999809,0.119999997,59.99000168,0.460000008,52.79000092,24.28000069
160690,64280,403,1,129.9900055,15.60000038,0.119999997,129.9900055,0.090000004,114.3899994,10.0699997
157723,63085,365,1,59.99000168,9.0,0.150000006,59.99000168,0.479999989,50.99000168,24.47999954
173430,70115,1350,1,357.1000061,57.13999939,0.159999996,357.1000061,-0.129999995,299.9599915,-38.70000076
165842,66344,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.330000013,106.5899963,35.18000031
168777,67509,502,1,50.0,0.5,0.01,50.0,0.189999998,49.5,9.409999847
42229,16892,627,1,39.99000168,2.0,0.050000001,39.99000168,0.460000008,37.99000168,17.47999954
165844,66344,502,1,50.0,10.0,0.200000003,50.0,0.180000007,40.0,7.0
165841,66344,502,1,50.0,12.5,0.25,50.0,0.340000004,37.5,12.75
157722,63085,957,1,299.980011,9.0,0.029999999,299.980011,0.25,290.980011,72.75
164184,65698,957,1,299.980011,45.0,0.150000006,299.980011,0.25999999,254.9799957,66.30000305
161017,64410,957,1,299.980011,51.0,0.170000002,299.980011,0.079999998,248.9799957,18.67000008
29713,11888,1004,1,399.980011,68.0,0.170000002,399.980011,0.479999989,331.980011,159.3500061
24549,9837,37,1,34.99000168,2.450000048,0.07,34.99000168,0.100000001,32.54000092,3.25
151408,60496,35,1,159.9900055,19.20000076,0.119999997,159.9900055,0.289999992,140.7899933,40.83000183
153658,61440,258,1,94.98999786,2.849999905,0.029999999,94.98999786,0.25,92.13999939,23.04000092
15213,6093,249,1,54.97000122,2.75,0.050000001,54.97000122,-0.730000019,52.22000122,-37.86000061
24551,9837,191,1,99.98999786,5.0,0.050000001,99.98999786,0.109999999,94.98999786,10.72999954
2766,1112,191,1,99.98999786,9.0,0.090000004,99.98999786,0.189999998,90.98999786,17.29000092
3530,1424,191,1,99.98999786,13.0,0.129999995,99.98999786,0.25,86.98999786,21.75
11799,4706,403,1,129.9900055,0.0,0.0,129.9900055,0.379999995,129.9900055,48.75
150639,60209,403,1,129.9900055,0.0,0.0,129.9900055,0.159999996,129.9900055,21.19000053
24001,9606,403,1,129.9900055,0.0,0.0,129.9900055,0.310000002,129.9900055,40.68999863
145458,58129,403,1,129.9900055,1.299999952,0.01,129.9900055,0.230000004,128.6900024,28.95999908
141113,56415,403,1,129.9900055,1.299999952,0.01,129.9900055,0.449999988,128.6900024,57.90999985
19973,7989,403,1,129.9900055,1.299999952,0.01,129.9900055,0.360000014,128.6900024,46.70999908
148240,59224,403,1,129.9900055,1.299999952,0.01,129.9900055,0.430000007,128.6900024,55.34000015
132331,52934,403,1,129.9900055,1.299999952,0.01,129.9900055,0.280000001,128.6900024,36.02999878
19970,7989,403,1,129.9900055,2.599999905,0.02,129.9900055,0.109999999,127.3899994,14.39999962
151407,60496,403,1,129.9900055,2.599999905,0.02,129.9900055,0.479999989,127.3899994,61.15000153
148238,59224,403,1,129.9900055,2.599999905,0.02,129.9900055,0.330000013,127.3899994,41.40000153
148236,59224,403,1,129.9900055,3.900000095,0.029999999,129.9900055,0.479999989,126.0899963,60.52000046
22313,8945,403,1,129.9900055,3.900000095,0.029999999,129.9900055,0.349999994,126.0899963,44.13000107
151400,60494,403,1,129.9900055,5.199999809,0.039999999,129.9900055,0.340000004,124.7900009,42.18000031
133657,53485,403,1,129.9900055,5.199999809,0.039999999,129.9900055,0.469999999,124.7900009,58.65000153
14909,5988,365,1,59.99000168,2.400000095,0.039999999,59.99000168,0.469999999,57.59000015,27.0699997
22311,8945,403,1,129.9900055,5.199999809,0.039999999,129.9900055,0.25999999,124.7900009,32.45000076
143522,57378,403,1,129.9900055,6.5,0.050000001,129.9900055,-2.549999952,123.4899979,-314.8999939
142463,56960,365,1,59.99000168,3.0,0.050000001,59.99000168,-0.800000012,56.99000168,-45.59000015
22310,8945,403,1,129.9900055,6.5,0.050000001,129.9900055,0.25999999,123.4899979,32.11000061
22309,8944,403,1,129.9900055,7.150000095,0.059999999,129.9900055,0.109999999,122.8399963,13.51000023
20245,8110,403,1,129.9900055,7.150000095,0.059999999,129.9900055,0.310000002,122.8399963,38.45000076
3081,1244,403,1,129.9900055,7.150000095,0.059999999,129.9900055,0.379999995,122.8399963,46.0699997
22308,8944,403,1,129.9900055,9.100000381,0.07,129.9900055,0.270000011,120.8899994,32.63999939
5119,2050,365,1,59.99000168,4.199999809,0.07,59.99000168,0.479999989,55.79000092,26.78000069
17138,6846,403,1,129.9900055,9.100000381,0.07,129.9900055,0.479999989,120.8899994,58.02999878
145907,58306,403,1,129.9900055,11.69999981,0.090000004,129.9900055,0.449999988,118.2900009,53.22999954
19251,7698,403,1,129.9900055,13.0,0.100000001,129.9900055,0.079999998,116.9899979,8.770000458
11003,4392,403,1,129.9900055,15.60000038,0.119999997,129.9900055,-0.059999999,114.3899994,-7.210000038
130877,52370,403,1,129.9900055,19.5,0.150000006,129.9900055,0.100000001,110.4899979,11.05000019
132555,53037,403,1,129.9900055,19.5,0.150000006,129.9900055,0.219999999,110.4899979,24.53000069
136018,54392,403,1,129.9900055,19.5,0.150000006,129.9900055,0.360000014,110.4899979,40.11000061
24553,9837,365,1,59.99000168,10.19999981,0.170000002,59.99000168,0.330000013,49.79000092,16.43000031
140179,56062,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.479999989,106.5899963,51.15999985
151979,60724,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.349999994,106.5899963,37.31000137
153331,61293,365,1,59.99000168,10.80000019,0.180000007,59.99000168,0.479999989,49.18999863,23.61000061
132314,52924,365,1,59.99000168,12.0,0.200000003,59.99000168,-2.299999952,47.99000168,-110.3799973
152556,60980,403,1,129.9900055,26.0,0.200000003,129.9900055,0.079999998,103.9899979,7.800000191
141969,56763,403,1,129.9900055,26.0,0.200000003,129.9900055,0.5,103.9899979,52.0
144905,57917,365,1,59.99000168,15.0,0.25,59.99000168,0.5,44.99000168,22.5
150640,60209,403,1,129.9900055,32.5,0.25,129.9900055,0.310000002,97.48999786,30.52000046
15215,6093,403,1,129.9900055,32.5,0.25,129.9900055,0.129999995,97.48999786,12.18999958
143521,57378,627,1,39.99000168,1.200000048,0.029999999,39.99000168,0.479999989,38.79000092,18.62000084
144904,57917,502,1,50.0,2.75,0.059999999,50.0,0.270000011,47.25,12.76000023
141112,56415,502,1,50.0,4.5,0.090000004,50.0,0.270000011,45.5,12.28999996
5904,2357,627,1,39.99000168,3.599999905,0.090000004,39.99000168,0.109999999,36.38999939,4.110000134
133695,53500,627,1,39.99000168,4.800000191,0.119999997,39.99000168,0.270000011,35.18999863,9.5
17141,6846,502,1,50.0,6.5,0.129999995,50.0,0.280000001,43.5,12.18000031
19972,7989,627,1,39.99000168,7.199999809,0.180000007,39.99000168,0.25999999,32.79000092,8.529999733
129587,51862,627,1,39.99000168,10.0,0.25,39.99000168,0.479999989,29.98999977,14.39999962
145460,58129,607,1,249.9900055,25.0,0.100000001,249.9900055,0.200000003,224.9900055,45.0
136068,54412,926,1,15.98999977,3.200000048,0.200000003,15.98999977,-1.700000048,12.78999996,-21.75
151978,60724,957,1,299.980011,0.0,0.0,299.980011,0.170000002,299.980011,51.0
4555,1822,957,1,299.980011,3.0,0.01,299.980011,-0.730000019,296.980011,-217.6900024
9442,3792,1004,1,399.980011,16.0,0.039999999,399.980011,0.050000001,383.980011,19.20000076
130879,52370,957,1,299.980011,16.5,0.059999999,299.980011,0.310000002,283.480011,88.73000336
2768,1112,957,1,299.980011,16.5,0.059999999,299.980011,-0.029999999,283.480011,-7.090000153
24552,9837,957,1,299.980011,16.5,0.059999999,299.980011,0.079999998,283.480011,22.11000061
140977,56363,957,1,299.980011,27.0,0.090000004,299.980011,0.280000001,272.980011,75.0699997
143937,57533,957,1,299.980011,27.0,0.090000004,299.980011,0.289999992,272.980011,78.62000275
17137,6846,1004,1,399.980011,36.0,0.090000004,399.980011,0.479999989,363.980011,174.7100067
15214,6093,957,1,299.980011,36.0,0.119999997,299.980011,0.25999999,263.980011,68.63999939
24004,9606,957,1,299.980011,36.0,0.119999997,299.980011,-0.230000004,263.980011,-59.40000153
24765,9917,957,1,299.980011,39.0,0.129999995,299.980011,0.400000006,260.980011,104.3899994
24003,9606,957,1,299.980011,39.0,0.129999995,299.980011,0.180000007,260.980011,46.97999954
22307,8944,957,1,299.980011,45.0,0.150000006,299.980011,0.340000004,254.9799957,86.18000031
151405,60496,957,1,299.980011,48.0,0.159999996,299.980011,0.280000001,251.9799957,70.55999756
3080,1244,1004,1,399.980011,64.0,0.159999996,399.980011,-0.370000005,335.980011,-123.3099976
6664,2659,957,1,299.980011,51.0,0.170000002,299.980011,0.090000004,248.9799957,21.90999985
5905,2357,957,1,299.980011,54.0,0.180000007,299.980011,0.079999998,245.9799957,18.45000076
132513,53020,957,1,299.980011,60.0,0.200000003,299.980011,0.340000004,239.9799957,81.11000061
15002,6021,1004,1,399.980011,100.0,0.25,399.980011,-2.700000048,299.9899902,-809.960022
24776,9919,191,1,99.98999786,0.0,0.0,99.98999786,0.49000001,99.98999786,49.0
132796,53145,365,1,59.99000168,0.0,0.0,59.99000168,0.100000001,59.99000168,6.0
6068,2429,403,1,129.9900055,2.599999905,0.02,129.9900055,0.100000001,127.3899994,12.73999977
138421,55349,403,1,129.9900055,6.5,0.050000001,129.9900055,-0.079999998,123.4899979,-9.260000229
145260,58057,403,1,129.9900055,9.100000381,0.07,129.9900055,0.200000003,120.8899994,24.18000031
16592,6642,403,1,129.9900055,9.100000381,0.07,129.9900055,0.460000008,120.8899994,55.61000061
145259,58057,403,1,129.9900055,11.69999981,0.090000004,129.9900055,0.479999989,118.2900009,56.77999878
16590,6642,403,1,129.9900055,11.69999981,0.090000004,129.9900055,0.340000004,118.2900009,39.97999954
135900,54344,403,1,129.9900055,19.5,0.150000006,129.9900055,0.469999999,110.4899979,51.93000031
14799,5947,403,1,129.9900055,22.10000038,0.170000002,129.9900055,0.280000001,107.8899994,30.20999908
14796,5947,403,1,129.9900055,23.39999962,0.180000007,129.9900055,0.469999999,106.5899963,50.09999847
2671,1072,403,1,129.9900055,26.0,0.200000003,129.9900055,0.159999996,103.9899979,16.95000076
24775,9919,502,1,50.0,1.0,0.02,50.0,0.349999994,49.0,17.14999962
145258,58057,502,1,50.0,9.0,0.180000007,50.0,0.460000008,41.0,18.86000061
145261,58057,607,1,249.9900055,30.0,0.119999997,249.9900055,0.349999994,219.9900055,77.0
11185,4471,906,1,24.98999977,5.0,0.200000003,24.98999977,0.100000001,19.98999977,2.0
6069,2429,957,1,299.980011,6.0,0.02,299.980011,0.340000004,293.980011,99.37000275
149289,59652,957,1,299.980011,15.0,0.050000001,299.980011,0.109999999,284.980011,32.20000076
138419,55349,957,1,299.980011,27.0,0.090000004,299.980011,0.330000013,272.980011,88.72000122
14797,5947,957,1,299.980011,48.0,0.159999996,299.980011,0.479999989,251.9799957,120.9499969
3551,1429,957,1,299.980011,51.0,0.170000002,299.980011,0.289999992,248.9799957,72.20999908
22770,9125,1004,1,399.980011,72.0,0.180000007,399.980011,0.129999995,327.980011,41.0
22769,9125,1004,1,399.980011,80.0,0.200000003,399.980011,0.079999998,319.980011,24.0
138912,55541,957,1,299.980011,75.0,0.25,299.980011,0.349999994,224.9900055,78.73999786
177659,74344,1349,1,452.0400085,4.519999981,0.01,452.0400085,0.209999993,447.519989,93.98000336
